feature,importance,importance_norm
rsi_strength,0.22318561346021024,0.22318561346021018
vol_ratio,0.21515984451389755,0.2151598445138975
duration_candles,0.18455415480516343,0.1845541548051634
entry_to_sl,0.1061973857681035,0.10619738576810347
regime_NORMAL,0.06000559315284613,0.060005593152846114
rsi_div_regular,0.05328935594172059,0.05328935594172057
macd_div,0.044523617389933136,0.04452361738993313
direction_encoded,0.04434668002926313,0.044346680029263126
regime_VOLATILE,0.030937849936134805,0.030937849936134798
confluence_score,0.02846743667324008,0.028467436673240074
regime_CHOPPY,0.009332468329487512,0.00933246832948751
rsi_div_hidden,0.0,0.0
sentiment_fg,0.0,0.0
mtf_bias,0.0,0.0
